id_str,from_user,text,created_at,time,geo_longitude,geo_latitude,lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
626350674607878144,topix_nbi,Parker: Obama's truth out of Africa: A journalist films at an outdoor exhibition of editorial cartoons and car... http://t.co/oaETlFREQ9,Wed Jul 29 11:16:52 +0000 2015,7/29/2015,36.81095505,-1.27727503,en,,,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://pbs.twimg.com/profile_images/57311503/kenya_normal.jpeg,1602,1,10800,,
626347943864500224,Davidkiumbithyo,"Capital Mobile Â» After Obama, Microsoft CEO in Kenya for Windows 10 global launch http://t.co/wp1fDYGahB via @CapitalFM_Kenya @NijengeKE",Wed Jul 29 11:06:01 +0000 2015,7/29/2015,34.6002016,-0.0068941,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/623866658919182336/I_h9WzSu_normal.jpg,244,460,10800,,
626347258691342336,Gorwillis,"Girls 15 minutes of fame with President Barack Obama http://t.co/xZjWq3PXfY via @StandardKenya @POTUS @BarackObama this kind heart, wisdom",Wed Jul 29 11:03:18 +0000 2015,7/29/2015,36.8431497,-1.251314,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/485562642862735360/sjcHZgnX_normal.jpeg,10,57,,,
626295442238763008,ASimbiS_KE,"Hahaha ""@KIMINDIRI: I missed Obama's speech. But I'll get it in the next Dj Lyta's mix.""",Wed Jul 29 07:37:24 +0000 2015,7/29/2015,34.7522091,-0.1058393,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620102806108786688/StNgSE2D_normal.jpg,5046,5076,10800,,
626259998058921984,Garang06,Hahahaha RT @codida: Obama exits; Massive cash rip-offs in Kenya exposed by the Auditor General #Magazetini,Wed Jul 29 05:16:33 +0000 2015,7/29/2015,36.78420336,-1.2972973,en,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",http://pbs.twimg.com/profile_images/606320864896925696/J_yfJpU5_normal.jpg,1199,327,,,
626236168540192768,kcin466,@Mbekimwalimu @sammy1njoroge Obama's had left butterfly in the stomach of our corrupt leaders @martobahati @jackielidubwi @KBCChannel1,Wed Jul 29 03:41:52 +0000 2015,7/29/2015,39.6331999,-0.4579356,en,292778489,Mbekimwalimu,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/610307032114069504/BdyZo-uk_normal.jpg,436,2003,,,
626236168540192768,kcin466,@Mbekimwalimu @sammy1njoroge Obama's had left butterfly in the stomach of our corrupt leaders @martobahati @jackielidubwi @KBCChannel1,Wed Jul 29 03:41:52 +0000 2015,7/29/2015,39.6331999,-0.4579356,en,292778489,Mbekimwalimu,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/610307032114069504/BdyZo-uk_normal.jpg,436,2003,,,
626229388867010565,topix_nbi,Obama to conclude historic trip with African Union address: Obama to conclude historic trip with African Union... http://t.co/yQdNKSatfN,Wed Jul 29 03:14:55 +0000 2015,7/29/2015,36.81095505,-1.27727503,en,,,,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://pbs.twimg.com/profile_images/57311503/kenya_normal.jpeg,1602,1,10800,,
626204308355317761,Gorwillis,Barack Obama: The future looks bright but tough choices must be made http://t.co/NcQZuQiHKX via @StandardKenya,Wed Jul 29 01:35:16 +0000 2015,7/29/2015,36.8911213,-1.2199894,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/485562642862735360/sjcHZgnX_normal.jpeg,10,57,,,
626203236169555968,abongo_ken,"Uhuru Kenyatta Angers Americans But Becomes A Hero Back Home. This Is What He Did To Obama http://t.co/EsVWcSjZBW""",Wed Jul 29 01:31:00 +0000 2015,7/29/2015,36.8873951,-1.2373349,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/562640619609554944/f-SqpoK5_normal.jpeg,85,418,,,
626198836508270592,abongo_ken,": Obama says Ethiopia should not jail journalists, restrict opponents http://t.co/fVEGJVWPrb #BeInTheInKnow http://t.co/N9HrPd8ABO""",Wed Jul 29 01:13:31 +0000 2015,7/29/2015,36.8873951,-1.2373349,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/562640619609554944/f-SqpoK5_normal.jpeg,85,418,,,
626198836508270592,abongo_ken,": Obama says Ethiopia should not jail journalists, restrict opponents http://t.co/fVEGJVWPrb #BeInTheInKnow http://t.co/N9HrPd8ABO""",Wed Jul 29 01:13:31 +0000 2015,7/29/2015,36.8873951,-1.2373349,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/562640619609554944/f-SqpoK5_normal.jpeg,85,418,,,
626128006822559744,GeoffreyNyong,Obama leaves the main hall to thunderous applause.,Tue Jul 28 20:32:04 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626127825716670468,GeoffreyNyong,"Obama: ""As you build the Africa you believe in, you will have no better partner and friend than the United States of America.""",Tue Jul 28 20:31:21 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626127767784980480,GeoffreyNyong,"Obama: ""These are the keys to progress, in Africa and around the world. This is the work we can do togetherâ€”and I am hopeful.""",Tue Jul 28 20:31:07 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626127628164988928,GeoffreyNyong,"Obama: ""Unleashing growth that creates opportunity.  Promoting development that lifts people from poverty. Supporting democracy that...""",Tue Jul 28 20:30:34 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626127046922498050,GeoffreyNyong,"Obama on changing from old thinking: ""Itâ€™s why I can stand before you today as the first African American president of the United States.""",Tue Jul 28 20:28:15 +0000 2015,7/28/2015,36.89291,-1.310074,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626126819243114496,GeoffreyNyong,"Obama on old people and term limits: ""You can see my grey hair, I'm getting old.""",Tue Jul 28 20:27:21 +0000 2015,7/28/2015,36.8928304,-1.3108772,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125865097637889,GeoffreyNyong,"Obama: ""When we respect the freedom of othersâ€”no matter the colour of their skin, how they pray or who they are or who they loveâ€”we are...""",Tue Jul 28 20:23:33 +0000 2015,7/28/2015,36.8950776,-1.3091527,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125749993385984,GeoffreyNyong,"Obama: ""Yesterday, I had the privilege to view Lucy, our oldest ancestor... In this tree of humanity, with all our branches and...""",Tue Jul 28 20:23:06 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125657072742400,GeoffreyNyong,"Obama: ""Weâ€™ll all be better off when women have equal futures.""",Tue Jul 28 20:22:44 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125529301712896,GeoffreyNyong,"Obama: ""The single best indicator of whether a nation will succeed is how it treats its women.""",Tue Jul 28 20:22:13 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125444983566336,GeoffreyNyong,"Obama: ""Let girls learn so they grow up healthy and they grow up strong.""",Tue Jul 28 20:21:53 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125233603239936,GeoffreyNyong,"Obama: ""We come to see that some traditions keep us grounded, but that, in our modern world, other traditions set us back.â€",Tue Jul 28 20:21:03 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626125140321939456,GeoffreyNyong,"Obama: ""Africa is the beautiful, talented daughters who are just as capable as Africaâ€™s sons.""",Tue Jul 28 20:20:40 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124725996027904,GeoffreyNyong,"Obama: ""Thereâ€™s a lot that Iâ€™d like to do to keep America moving but the lawâ€™s the law and no one person is above the law, not even...""",Tue Jul 28 20:19:02 +0000 2015,7/28/2015,36.9000222,-1.3051427,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124638657982464,GeoffreyNyong,"Obama: ""I cannot run again. I actually think Iâ€™m a pretty good president: I think if I ran, I could win, but I canâ€™t.""",Tue Jul 28 20:18:41 +0000 2015,7/28/2015,36.9000222,-1.3051427,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124575403737089,GeoffreyNyong,"Obama: ""Let me be honest with you â€“ I just donâ€™t understand this. I am in my second term... I love my work, but under our constitution...""",Tue Jul 28 20:18:26 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124556462346240,jayzant,@slimundermine88 @MissGambinoGirl @mtsankara @Sparklez_90 Obama has been in Africa for 5 days talking about Democracy! Ballot box aliwa!,Tue Jul 28 20:18:21 +0000 2015,7/28/2015,32.6190693,0.3509769,en,191345609,slimundermine88,,626123854931431424,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/510547497450999808/flJfveEm_normal.jpeg,201,81,10800,,
626124478985011200,GeoffreyNyong,"Obama: ""I have to say Africaâ€™s democratic progress is also at risk from leaders who refuse to step aside when their terms end.""",Tue Jul 28 20:18:03 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124351650148352,GeoffreyNyong,"Obama: Those of us of African descent know what it feels like to be on the receiving end of injustice, suffer discrimination. How can...""",Tue Jul 28 20:17:32 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124231470780416,GeoffreyNyong,"Obama: The PM ""acknowledged that more work will need to be done if Ethiopia is to be a full-fledged and sustainable democracy""",Tue Jul 28 20:17:04 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124065971924992,GeoffreyNyong,"Obama: ""Ethiopians have much to be proud of, and the elections that took place here occurred without violence. But as I discussed with...""",Tue Jul 28 20:16:24 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626124007075549184,GeoffreyNyong,"Obama: When journalists are jailed and civil society activists threatened, ""then you may have democracy in name, but not substance"".",Tue Jul 28 20:16:10 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123941900259328,GeoffreyNyong,"Obama: ""Yet at this very moment, these same freedoms are denied to many Africans. Democracy is not just formal elections."" (Loud applause)""",Tue Jul 28 20:15:55 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123893867048960,GeoffreyNyong,"Obama: ""In Nigeria, more than 28 million voters bravely cast their ballots and power transferred as it shouldâ€”peacefully.""",Tue Jul 28 20:15:43 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123832445644800,GeoffreyNyong,"Obama: ""These rights are universal. Theyâ€™re written into African constitutions."" (Applause)""",Tue Jul 28 20:15:29 +0000 2015,7/28/2015,36.8986338,-1.3066871,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123640312983553,GeoffreyNyong,"Obama: ""I believe Africaâ€™s progress will also depend on democracy, because Africans, like people everywhere, deserve the dignity of...""",Tue Jul 28 20:14:43 +0000 2015,7/28/2015,36.8928304,-1.3108772,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123602350309376,GeoffreyNyong,"Obama: ""Weâ€™re moving toward an historic accomplishmentâ€”the first Aids-free generation.""",Tue Jul 28 20:14:34 +0000 2015,7/28/2015,36.8928304,-1.3108772,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123460389920768,GeoffreyNyong,"Obama: ""Instead of just shipping food aid to Africa, weâ€™ve helped more than two million farmers use new techniques to boost their...""",Tue Jul 28 20:14:00 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123415821402112,KibukuJoseph,"@NderituWaihura #gukeera.
Ã¹ria kigo njenga kana gÃ¹ka kwa Obama kwina umithio gi ciasa? Kana mekÃ¹ga ni ya rwanio? Karanja wa wamary marurui",Tue Jul 28 20:13:49 +0000 2015,7/28/2015,36.87132,-1.21055,in,3369102875,NderituWaihura,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",http://pbs.twimg.com/profile_images/615446070114451456/JYHgAGCC_normal.jpg,30,395,10800,,
626123402915414016,GeoffreyNyong,"Obama: ""A child born in Africa today is just as equal and just as worthy as a child born in Asia or Europe or America.""",Tue Jul 28 20:13:46 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123333973598208,GeoffreyNyong,"Obama: ""History shows that the nations that do the best are the ones that invest in the education of their people.""",Tue Jul 28 20:13:30 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626123219892748288,GeoffreyNyong,"Obama: ""Only Africans can end corruption in their countries.""",Tue Jul 28 20:13:03 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
626122220822073344,GeoffreyNyong,"Obama: ""I suggest to you that the most urgent task facing Africa today and for the decades ahead is to create opportunity for this next...""",Tue Jul 28 20:09:04 +0000 2015,7/28/2015,36.8972453,-1.3082315,en,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/598895750408314881/I_yNh7s5_normal.jpg,1081,1436,,,
